"","x"
"9714","PRKCD"
"9715","PRKCQ"
"9716","PRKDC"
"9717","PRMT5"
"9718","PROS1"
"9719","PSIP1"
"9720","PSMB10"
"9721","PSMB8"
"9722","PSMB9"
"9723","PSTPIP1"
"9724","PTEN"
"9725","PTGER4"
"9726","PTGS2"
"9727","PTK2"
"9728","PTK2B"
"9729","PTPN11"
"9730","PTPN18"
"9731","PTPN22"
"9732","PTPN6"
"9733","PTPRC"
"9734","PVR"
"9735","PYCARD"
"9736","RAC1"
"9737","RAG2"
"9738","RAP1A"
"9739","RARRES3"
"9740","RASSF5"
"9741","RB1"
"9742","RBPJ"
"9743","RELA"
"9744","RELB"
"9745","RHOA"
"9746","RIPK1"
"9747","RIPK2"
"9748","RIPK3"
"9749","RNASEH2A"
"9750","RNF126"
"9751","ROCK1"
"9752","ROCK2"
"9753","RORA"
"9754","RORC"
"9755","RPS6KA5"
"9756","RRAS2"
"9757","RSAD2"
"9758","S100A12"
"9759","S100A7"
"9760","S100A8"
"9761","S100A9"
"9762","S100B"
"9763","S1PR1"
"9764","S1PR4"
"9765","S1PR5"
"9766","SAR1B"
"9767","SBNO2"
"9768","SDC1"
"9769","SELE"
"9770","SELENBP1"
"9771","SELL"
"9772","SERPINA1"
"9773","SERPINF2"
"9774","SERPING1"
"9775","SGK1"
"9776","SH2D1A"
"9777","SIGIRR"
"9778","SIGLEC1"
"9779","SIGLEC5"
"9780","SIPA1"
"9781","SIRT1"
"9782","SKIL"
"9783","SKP1"
"9784","SLAMF6"
"9785","SLAMF7"
"9786","SLC3A2"
"9787","SLC7A5"
"9788","SMAD2"
"9789","SMAD3"
"9790","SMAD4"
"9791","SMAD5"
"9792","SMARCA4"
"9793","SMN1"
"9794","SNCA"
"9795","SOCS1"
"9796","SOCS3"
"9797","SOCS5"
"9798","SOD1"
"9799","SP100"
"9800","SP3"
"9801","SPI1"
"9802","SPIB"
"9803","SPPL2B"
"9804","SPTAN1"
"9805","SQSTM1"
"9806","SRC"
"9807","STAT1"
"9808","STAT2"
"9809","STAT3"
"9810","STAT4"
"9811","STAT5A"
"9812","STAT5B"
"9813","STAT6"
"9814","STK11"
"9815","STK26"
"9816","STRADB"
"9817","SYK"
"9818","TAB1"
"9819","TAB2"
"9820","TAB3"
"9821","TAL1"
"9822","TANK"
"9823","TAPBP"
"9824","TATDN1"
"9825","TAX1BP1"
"9826","TBK1"
"9827","TBX21"
"9828","TCF4"
"9829","TCF7L2"
"9830","TCIRG1"
"9831","TCL1A"
"9832","TEK"
"9833","TELO2"
"9834","TG"
"9835","TGFB1"
"9836","TGFB3"
"9837","TGFBR1"
"9838","TGFBR2"
"9839","THBD"
"9840","THBS1"
"9841","TICAM1"
"9842","TIGIT"
"9843","TIRAP"
"9844","TLR2"
"9845","TLR4"
"9846","TLR5"
"9847","TLR7"
"9848","TLR9"
"9849","TMEM173"
"9850","TMEM176A"
"9851","TNF"
"9852","TNFAIP3"
"9853","TNFRSF10A"
"9854","TNFRSF10B"
"9855","TNFRSF11A"
"9856","TNFRSF13B"
"9857","TNFRSF13C"
"9858","TNFRSF14"
"9859","TNFRSF17"
"9860","TNFRSF1A"
"9861","TNFRSF1B"
"9862","TNFRSF4"
"9863","TNFRSF9"
"9864","TNFSF10"
"9865","TNFSF11"
"9866","TNFSF13"
"9867","TNFSF13B"
"9868","TNFSF4"
"9869","TNS1"
"9870","TOLLIP"
"9871","TP53"
"9872","TP53INP2"
"9873","TPO"
"9874","TPSAB1/B2"
"9875","TRADD"
"9876","TRAF1"
"9877","TRAF2"
"9878","TRAF3"
"9879","TRAF5"
"9880","TRAF6"
"9881","TRAT1"
"9882","TREM1"
"9883","TREX1"
"9884","TRIM14"
"9885","TRIM21"
"9886","TRIM25"
"9887","TRIM26"
"9888","TRIM35"
"9889","TRIM68"
"9890","TRIM8"
"9891","TROVE2"
"9892","TSC2"
"9893","TXN"
"9894","TXNIP"
"9895","TYK2"
"9896","TYROBP"
"9897","UBA52"
"9898","UBE2L3"
"9899","UBE2L6"
"9900","UBE2S"
"9901","UNC93B1"
"9902","USP21"
"9903","VAMP2"
"9904","VAV1"
"9905","VCAM1"
"9906","VCL"
"9907","VWF"
"9908","WNT10B"
"9909","XBP1"
"9910","XCL1/2"
"9911","XIAP"
"9912","XRCC6"
"9913","YY1"
"9914","ZAP70"
"9915","ZBP1"
"9916","ZDHHC2"
"9917","ZNF385A"
"9918","ABCF1"
"9919","BABAM1"
"9920","CYC1"
"9921","G6PD"
"9922","GUSB"
"9923","HPRT1"
"9924","MRPS7"
"9925","NMT1"
"9926","NRDE2"
"9927","OAZ1"
"9928","PGK1"
"9929","POLR2A"
"9930","PPIA"
"9931","RPL4"
"9932","SDHA"
"9933","STK11IP"
"9934","TBC1D10B"
"9935","TBP"
"9936","TUBB"
"9937","UBB"
"9938","ABCC8"
"9939","ACAD10"
"9940","ACLY"
"9941","ACOD1"
"9942","ACOT1"
"9943","ACOT11"
"9944","ACOX1"
"9945","ADAM19"
"9946","ADAM8"
"9947","ADAMTS1"
"9948","ADAMTS12"
"9949","ADAMTS14"
"9950","ADAMTS17"
"9951","ADAMTS2"
"9952","ADAMTS3"
"9953","ADAMTS4"
"9954","ADAMTS9"
"9955","ADAMTS9-AS2"
"9956","ADCYAP1R1"
"9957","ADGRE1"
"9958","ADGRE5"
"9959","ADORA2A"
"9960","ADORA3"
"9961","AIF1"
"9962","AKAP13"
"9963","ALCAM"
"9964","ALOX15"
"9965","ALOX5"
"9966","ALOX5AP"
"9967","ANGPT1"
"9968","ANGPT2"
"9969","ANOS1"
"9970","ANXA1"
"9971","ANXA4"
"9972","AOAH"
"9973","APOE"
"9974","AREG"
"9975","ARF6"
"9976","ARG1"
"9977","ARHGEF28"
"9978","ARHGEF6"
"9979","ARMC1"
"9980","ATF3"
"9981","B4GALT4"
"9982","BATF"
"9983","BATF3"
"9984","BCL10"
"9985","BCL2"
"9986","BCL6"
"9987","BID"
"9988","BIRC2"
"9989","BIRC3"
"9990","BIRC5"
"9991","BMP6"
"9992","BMP8A"
"9993","BTG2"
"9994","BTK"
"9995","BTLA"
"9996","C1QA"
"9997","C1QB"
"9998","C1QC"
"9999","C3"
"10000","C3AR1"
"10001","C4A"
"10002","C5"
"10003","C5AR1"
"10004","CALR"
"10005","CAMP"
"10006","CASP1"
"10007","CASP10"
"10008","CASP5"
"10009","CASP7"
"10010","CAV1"
"10011","CBR1"
"10012","CCL1"
"10013","CCL11"
"10014","CCL13"
"10015","CCL14"
"10016","CCL15"
"10017","CCL16"
"10018","CCL17"
"10019","CCL18"
"10020","CCL19"
"10021","CCL2"
"10022","CCL20"
"10023","CCL21"
"10024","CCL22"
"10025","CCL23"
"10026","CCL24"
"10027","CCL25"
"10028","CCL26"
"10029","CCL27"
"10030","CCL28"
"10031","CCL3"
"10032","CCL3L1"
"10033","CCL4"
"10034","CCL5"
"10035","CCL7"
"10036","CCL8"
"10037","CCNB2"
"10038","CCR1"
"10039","CCR2"
"10040","CCR3"
"10041","CCR4"
"10042","CCR5"
"10043","CCR6"
"10044","CCR7"
"10045","CCR8"
"10046","CCR9"
"10047","CCRL2"
"10048","CD14"
"10049","CD151"
"10050","CD163"
"10051","CD180"
"10052","CD1A"
"10053","CD1B"
"10054","CD1C"
"10055","CD1E"
"10056","CD209"
"10057","CD244"
"10058","CD247"
"10059","CD27"
"10060","CD274"
"10061","CD276"
"10062","CD28"
"10063","CD34"
"10064","CD36"
"10065","CD38"
"10066","CD40"
"10067","CD40LG"
"10068","CD44"
"10069","CD47"
"10070","CD68"
"10071","CD69"
"10072","CD70"
"10073","CD74"
"10074","CD80"
"10075","CD83"
"10076","CD84"
"10077","CD86"
"10078","CD99"
"10079","CDC20"
"10080","CDH1"
"10081","CDH11"
"10082","CDH13"
"10083","CDH2"
"10084","CDH4"
"10085","CDH5"
"10086","CDKN1A"
"10087","CEACAM1"
"10088","CEACAM8"
"10089","CEBPA"
"10090","CEBPB"
"10091","CEBPD"
"10092","CEBPG"
"10093","CETP"
"10094","CLC"
"10095","CLDN1"
"10096","CLEC1B"
"10097","CLEC5A"
"10098","CLEC7A"
"10099","CLEC9A"
"10100","CLIC4"
"10101","CMA1"
"10102","CNKSR1"
"10103","CNN2"
"10104","COASY"
"10105","COL10A1"
"10106","COL11A1"
"10107","COL12A1"
"10108","COL14A1"
"10109","COL15A1"
"10110","COL17A1"
"10111","COL1A2"
"10112","COL3A1"
"10113","COL4A1"
"10114","COL4A2"
"10115","CPA3"
"10116","CRABP2"
"10117","CREM"
"10118","CRIP1"
"10119","CSF1"
"10120","CSF1R"
"10121","CSF2"
"10122","CSF2RA"
"10123","CSF3"
"10124","CSF3R"
"10125","CSTB"
"10126","CTGF"
"10127","CTLA4"
"10128","CTNNB1"
"10129","CTSA"
"10130","CTSD"
"10131","CTSG"
"10132","CTSL"
"10133","CTSS"
"10134","CTTNBP2"
"10135","CX3CL1"
"10136","CX3CR1"
"10137","CXCL1"
"10138","CXCL10"
"10139","CXCL11"
"10140","CXCL12"
"10141","CXCL13"
"10142","CXCL14"
"10143","CXCL16"
"10144","CXCL2"
"10145","CXCL3"
"10146","CXCL5"
"10147","CXCL6"
"10148","CXCL8"
"10149","CXCL9"
"10150","CXCR1"
"10151","CXCR2"
"10152","CXCR3"
"10153","CXCR4"
"10154","CXCR5"
"10155","CXCR6"
"10156","CYBB"
"10157","CYP1B1"
"10158","CYP3A4"
"10159","CYR61"
"10160","CYSLTR1"
"10161","CYTIP"
"10162","DAGLB"
"10163","DAXX"
"10164","DDR2"
"10165","DES"
"10166","DHRS3"
"10167","DNAJB6"
"10168","DPP4"
"10169","DUSP1"
"10170","DUSP2"
"10171","DUSP6"
"10172","EDN1"
"10173","EGF"
"10174","EGR2"
"10175","EGR3"
"10176","EIF4EBP2"
"10177","ELANE"
"10178","ELL2"
"10179","ELOVL6"
"10180","EMP1"
"10181","EN1"
"10182","ENC1"
"10183","ENPEP"
"10184","ENPP2"
"10185","EPHB6"
"10186","EPX"
"10187","ERCC1"
"10188","ERG"
"10189","ETS1"
"10190","F11R"
"10191","FABP4"
"10192","FADD"
"10193","FAF1"
"10194","FAS"
"10195","FASN"
"10196","FBP1"
"10197","FBXL7"
"10198","FCAR"
"10199","FCER1A"
"10200","FCER2"
"10201","FCGR1A"
"10202","FCGR2A"
"10203","FCGR2B"
"10204","FCGR3A"
"10205","FCN1"
"10206","FEM1C"
"10207","FGF10"
"10208","FGF18"
"10209","FGF2"
"10210","FGF7"
"10211","FGFR1"
"10212","FLNB"
"10213","FLRT2"
"10214","FLT1"
"10215","FLT3"
"10216","FN1"
"10217","FOSB"
"10218","FOSL1"
"10219","FPR1"
"10220","FPR2"
"10221","FPR3"
"10222","FSCN1"
"10223","FURIN"
"10224","FUT4"
"10225","FYN"
"10226","FZD4"
"10227","FZD6"
"10228","FZD9"
"10229","GADD45B"
"10230","GATA1"
"10231","GATA2"
"10232","GATA3"
"10233","GATA6"
"10234","GCH1"
"10235","GEM"
"10236","GK5"
"10237","GLG1"
"10238","GNAI3"
"10239","GOLIM4"
"10240","GPR183"
"10241","GPR65"
"10242","GRN"
"10243","GSN"
"10244","GTF2H2"
"10245","GZMA"
"10246","HAVCR1"
"10247","HAVCR2"
"10248","HBEGF"
"10249","HDAC5"
"10250","HDAC6"
"10251","HDC"
"10252","HES1"
"10253","HES4"
"10254","HGF"
"10255","HIF1A"
"10256","HIP1R"
"10257","HIST1H1C"
"10258","HIST2H2AA3"
"10259","HIVEP1"
"10260","HLA-DMA"
"10261","HLA-DMB"
"10262","HLA-DOB"
"10263","HLA-DPA1"
"10264","HLA-DPB1"
"10265","HLA-DQA1"
"10266","HLA-DQB1"
"10267","HLA-DRA"
"10268","HLA-DRB3"
"10269","HMGB1"
"10270","HNF1B"
"10271","HOXD4"
"10272","HPGD"
"10273","HPGDS"
"10274","HRAS"
"10275","HSPG2"
"10276","ICAM1"
"10277","ICOS"
"10278","ICOSLG"
"10279","ID1"
"10280","ID2"
"10281","ID3"
"10282","IDO1"
"10283","IDO2"
"10284","IER3"
"10285","IFIT1"
"10286","IFNA2"
"10287","IFNAR1"
"10288","IFNAR2"
"10289","IFNB1"
"10290","IFNG"
"10291","IFNGR1"
"10292","IGF1"
"10293","IGF2"
"10294","IKBKE"
"10295","IKZF1"
"10296","IL10"
"10297","IL10RA"
"10298","IL12A"
"10299","IL12B"
"10300","IL13"
"10301","IL15"
"10302","IL15RA"
"10303","IL17RA"
"10304","IL18"
"10305","IL18R1"
"10306","IL1A"
"10307","IL1B"
"10308","IL1R1"
"10309","IL1R2"
"10310","IL1RAP"
"10311","IL1RL1"
"10312","IL1RN"
"10313","IL2"
"10314","IL21R"
"10315","IL22"
"10316","IL23A"
"10317","IL25"
"10318","IL27"
"10319","IL27RA"
"10320","IL3"
"10321","IL33"
"10322","IL3RA"
"10323","IL4"
"10324","IL4I1"
"10325","IL4R"
"10326","IL5"
"10327","IL5RA"
"10328","IL6"
"10329","IL6R"
"10330","IL9"
"10331","INSIG1"
"10332","INSR"
"10333","IRF1"
"10334","IRF2"
"10335","IRF3"
"10336","IRF4"
"10337","IRF5"
"10338","IRF7"
"10339","IRF8"
"10340","ISG15"
"10341","ITGA4"
"10342","ITGA5"
"10343","ITGAL"
"10344","ITGAM"
"10345","ITGAX"
"10346","ITGB1"
"10347","ITGB2"
"10348","ITGB7"
"10349","JAG1"
"10350","JAK3"
"10351","JAML"
"10352","JUN"
"10353","KALRN"
"10354","KCNAB1"
"10355","KIAA0101"
"10356","KIAA1671"
"10357","KIF20A"
"10358","KIT"
"10359","KITLG"
"10360","KLF10"
"10361","KLF4"
"10362","KLK3"
"10363","KLRK1"
"10364","KRBA1"
"10365","LAG3"
"10366","LAMB2"
"10367","LAMB3"
"10368","LAMP3"
"10369","LAPTM5"
"10370","LAT"
"10371","LAT2"
"10372","LDLR"
"10373","LGALS3"
"10374","LIF"
"10375","LIPA"
"10376","LOXL2"
"10377","LPL"
"10378","LRP5"
"10379","LRP6"
"10380","LST1"
"10381","LTA"
"10382","LTA4H"
"10383","LTB"
"10384","LTB4R"
"10385","LTB4R2"
"10386","MAFB"
"10387","MAFF"
"10388","MALT1"
"10389","MAN2B1"
"10390","MAP2K1"
"10391","MAP2K2"
"10392","MAP2K3"
"10393","MAP2K4"
"10394","MAP3K14"
"10395","MAP3K4"
"10396","MAPK11"
"10397","MAPK12"
"10398","MAPK13"
"10399","MAPK14"
"10400","MARCKSL1"
"10401","MARCO"
"10402","MCM5"
"10403","MERTK"
"10404","MET"
"10405","MIF"
"10406","MMP1"
"10407","MMP10"
"10408","MMP12"
"10409","MMP13"
"10410","MMP19"
"10411","MMP8"
"10412","MMP9"
"10413","MOB3C"
"10414","MOK"
"10415","MPEG1"
"10416","MPO"
"10417","MRC1"
"10418","MRC2"
"10419","MS4A1"
"10420","MS4A2"
"10421","MSC"
"10422","MSH2"
"10423","MX1"
"10424","MX2"
"10425","MYC"
"10426","MYD88"
"10427","MYH4"
"10428","MYOD1"
"10429","NAMPT"
"10430","NCF2"
"10431","NCOR1"
"10432","NDC80"
"10433","NDUFA7"
"10434","NECTIN1"
"10435","NECTIN2"
"10436","NFATC1"
"10437","NFATC2"
"10438","NFIL3"
"10439","NFKB1"
"10440","NFKBIA"
"10441","NFKBIE"
"10442","NFKBIZ"
"10443","NFYC"
"10444","NGF"
"10445","NKG7"
"10446","NLRP3"
"10447","NMB"
"10448","NOD1"
"10449","NOD2"
"10450","NOS2"
"10451","NOX1"
"10452","NOX3"
"10453","NOX4"
"10454","NR1H3"
"10455","NR2F6"
"10456","NR4A1"
"10457","NR4A2"
"10458","NRIP3"
"10459","OLR1"
"10460","OSCAR"
"10461","OSM"
"10462","P2RX1"
"10463","PBX1"
"10464","PBX3"
"10465","PDCD1"
"10466","PDCD1LG2"
"10467","PDE4A"
"10468","PDGFA"
"10469","PDGFB"
"10470","PDGFRA"
"10471","PDZK1IP1"
"10472","PELI1"
"10473","PF4"
"10474","PFDN6"
"10475","PGGT1B"
"10476","PGLYRP1"
"10477","PHLDA2"
"10478","PIK3CG"
"10479","PIM2"
"10480","PLAU"
"10481","PLAUR"
"10482","PPARG"
"10483","PRDX1"
"10484","PRDX3"
"10485","PRG2"
"10486","PRG3"
"10487","PRKCA"
"10488","PRKCI"
"10489","PROK2"
"10490","PROS1"
"10491","PRRX1"
"10492","PSMB8"
"10493","PSMB9"
"10494","PSME2"
"10495","PTAFR"
"10496","PTGDR"
"10497","PTGDR2"
"10498","PTGDS"
"10499","PTGER2"
"10500","PTGS1"
"10501","PTGS2"
"10502","PTPN14"
"10503","PTPRB"
"10504","PTPRC"
"10505","PTPRK"
"10506","PTX3"
"10507","PYCARD"
"10508","RAB20"
"10509","RAB3D"
"10510","RAD51"
"10511","RAF1"
"10512","RAPGEF4"
"10513","RASAL1"
"10514","RASGRF2"
"10515","RBP1"
"10516","RETNLB"
"10517","RGL1"
"10518","RGS1"
"10519","RGS16"
"10520","RGS6"
"10521","RHOC"
"10522","RHOG"
"10523","RHOJ"
"10524","RICTOR"
"10525","RIN2"
"10526","RIPK2"
"10527","RNASE2"
"10528","RNASE3"
"10529","RND3"
"10530","ROS1"
"10531","RUNX2"
"10532","S100A10"
"10533","S100A11"
"10534","S100A4"
"10535","S100A8"
"10536","S100A9"
"10537","S1PR1"
"10538","SAA1"
"10539","SCIN"
"10540","SELE"
"10541","SELL"
"10542","SELP"
"10543","SELPLG"
"10544","SEMA4A"
"10545","SEMA4B"
"10546","SEMA5A"
"10547","SEMA6D"
"10548","SERINC2"
"10549","SERPINB2"
"10550","SERPINB6"
"10551","SERPINB7"
"10552","SERPINB9"
"10553","SERPINE1"
"10554","SERPINE3"
"10555","SESN1"
"10556","SFRP4"
"10557","SGPP1"
"10558","SIGLEC1"
"10559","SIGLEC5"
"10560","SIRPA"
"10561","SKI"
"10562","SKIL"
"10563","SLC16A6"
"10564","SMAD1"
"10565","SMAD2"
"10566","SMAD7"
"10567","SMARCD3"
"10568","SOCS1"
"10569","SOCS2"
"10570","SOCS3"
"10571","SP4"
"10572","SPHK1"
"10573","SPRY2"
"10574","SPTBN1"
"10575","SQSTM1"
"10576","STAB1"
"10577","STAT1"
"10578","STAT3"
"10579","STAT4"
"10580","STAT5A"
"10581","STAT5B"
"10582","STAT6"
"10583","STK17A"
"10584","SYK"
"10585","TAP1"
"10586","TAP2"
"10587","TAPBP"
"10588","TEK"
"10589","TEP1"
"10590","TERF2IP"
"10591","TFCP2"
"10592","TGFA"
"10593","TGFB1"
"10594","TGFBR3"
"10595","TGM2"
"10596","THBD"
"10597","TIGIT"
"10598","TIMD4"
"10599","TIMP3"
"10600","TLR1"
"10601","TLR10"
"10602","TLR2"
"10603","TLR3"
"10604","TLR4"
"10605","TLR5"
"10606","TLR6"
"10607","TLR7"
"10608","TLR8"
"10609","TLR9"
"10610","TM7SF3"
"10611","TMEM173"
"10612","TNC"
"10613","TNF"
"10614","TNFAIP3"
"10615","TNFAIP6"
"10616","TNFAIP8"
"10617","TNFRSF11A"
"10618","TNFRSF12A"
"10619","TNFRSF14"
"10620","TNFRSF1A"
"10621","TNFRSF1B"
"10622","TNFRSF4"
"10623","TNFRSF8"
"10624","TNFRSF9"
"10625","TNFSF10"
"10626","TNFSF4"
"10627","TNFSF9"
"10628","TOP2A"
"10629","TPSAB1"
"10630","TRAF1"
"10631","TRAF2"
"10632","TRAF6"
"10633","TRAFD1"
"10634","TREM1"
"10635","TREM2"
"10636","TREX1"
"10637","TRIM9"
"10638","TSPAN7"
"10639","TSPAN8"
"10640","TTK"
"10641","TUBA1A"
"10642","TUBA4A"
"10643","TWISTNB"
"10644","TXN"
"10645","TXNDC16"
"10646","TYROBP"
"10647","USP18"
"10648","VAMP2"
"10649","VASP"
"10650","VAV1"
"10651","VAV2"
"10652","VCAM1"
"10653","VEGFA"
"10654","VEGFC"
"10655","VRK2"
"10656","VSIR"
"10657","VTCN1"
"10658","VWA5A"
"10659","WAS"
"10660","XCR1"
"10661","YAP1"
"10662","YES1"
"10663","ZFP92"
"10664","ZMPSTE24"
"10665","ZNF148"
"10666","ZNF77"
"10667","ZNRF2"
"10668","ABCF1"
"10669","AGK"
"10670","ALAS1"
"10671","AMMECR1L"
"10672","CC2D1B"
"10673","CNOT10"
"10674","CNOT4"
"10675","COG7"
"10676","DDX50"
"10677","DHX16"
"10678","DNAJC14"
"10679","EDC3"
"10680","EIF2B4"
"10681","ERCC3"
"10682","FCF1"
"10683","G6PD"
"10684","GPATCH3"
"10685","GUSB"
"10686","HDAC3"
"10687","HPRT1"
"10688","MRPS5"
"10689","MTMR14"
"10690","NOL7"
"10691","NUBP1"
"10692","POLR2A"
"10693","PPIA"
"10694","PRPF38A"
"10695","SAP130"
"10696","SDHA"
"10697","SF3A3"
"10698","TBP"
"10699","TLK2"
"10700","TMUB2"
"10701","TRIM39"
"10702","TUBB"
"10703","USP39"
"10704","ZC3H14"
"10705","ZKSCAN5"
"10706","ZNF143"
"10707","ZNF346"
"10708","A2M"
"10709","AADAT"
"10710","AANAT"
"10711","ABL1"
"10712","ACAA2"
"10713","ACACA"
"10714","ACACB"
"10715","ACADL"
"10716","ACAP2"
"10717","ACAT1"
"10718","ACAT2"
"10719","ACMSD"
"10720","ACOT12"
"10721","ACOX1"
"10722","ACSF3"
"10723","ACY1"
"10724","ADA"
"10725","ADAL"
"10726","ADH1A"
"10727","ADH1B"
"10728","ADH1C"
"10729","ADH4"
"10730","ADH6"
"10731","ADH7"
"10732","ADK"
"10733","ADORA2A"
"10734","AFMID"
"10735","AGXT"
"10736","AGXT2"
"10737","AK3"
"10738","AKR1C4"
"10739","AKT1"
"10740","AKT1S1"
"10741","AKT2"
"10742","AKT3"
"10743","ALDH2"
"10744","ALDOA"
"10745","ALDOB"
"10746","ALOX12"
"10747","ALOX15"
"10748","ALOX5"
"10749","AMDHD1"
"10750","AMPD1"
"10751","AMPD2"
"10752","AMPD3"
"10753","AOC1"
"10754","AOC3"
"10755","AOX1"
"10756","AP2S1"
"10757","APOA1"
"10758","APOA2"
"10759","APOA4"
"10760","APOB"
"10761","APOC2"
"10762","APOC3"
"10763","APOE"
"10764","APOM"
"10765","APRT"
"10766","AR"
"10767","ARF5"
"10768","ARG1"
"10769","ARID1A"
"10770","ARID1B"
"10771","ARID2"
"10772","ARPC4"
"10773","ASCL1"
"10774","ASH1L"
"10775","ASL"
"10776","ASMT"
"10777","ASNS"
"10778","ASPA"
"10779","ASPG"
"10780","ASS1"
"10781","ATF4"
"10782","ATF7"
"10783","ATF7IP"
"10784","ATG101"
"10785","ATG2B"
"10786","ATOX1"
"10787","ATP5F1D"
"10788","ATP5ME"
"10789","ATP6V1F"
"10790","ATXN7"
"10791","BAD"
"10792","BCL2"
"10793","BCL2A1"
"10794","BCL2L1"
"10795","BHMT"
"10796","BHMT2"
"10797","BIRC3"
"10798","BLK"
"10799","BRAF"
"10800","BRCA1"
"10801","BRCA2"
"10802","BRCC3"
"10803","BRIP1"
"10804","BTK"
"10805","BUB1"
"10806","BUB1B"
"10807","CA12"
"10808","CA9"
"10809","CAB39"
"10810","CACNA1A"
"10811","CACNA1E"
"10812","CACNB4"
"10813","CACNG2"
"10814","CACNG3"
"10815","CACNG7"
"10816","CAD"
"10817","CARD11"
"10818","CAT"
"10819","CBL"
"10820","CBR4"
"10821","CCL13"
"10822","CCL19"
"10823","CCL4"
"10824","CCL5"
"10825","CCNA1"
"10826","CCNA2"
"10827","CCNB2"
"10828","CCND1"
"10829","CD14"
"10830","CD163"
"10831","CD180"
"10832","CD19"
"10833","CD209"
"10834","CD244"
"10835","CD247"
"10836","CD27"
"10837","CD274"
"10838","CD276"
"10839","CD28"
"10840","CD36"
"10841","CD3D"
"10842","CD3E"
"10843","CD3G"
"10844","CD4"
"10845","CD40LG"
"10846","CD6"
"10847","CD63"
"10848","CD68"
"10849","CD84"
"10850","CD8A"
"10851","CD8B"
"10852","CDA"
"10853","CDC20"
"10854","CDCA5"
"10855","CDCA8"
"10856","CDK9"
"10857","CEACAM3"
"10858","CENPA"
"10859","CHMP2A"
"10860","CHMP6"
"10861","CLOCK"
"10862","CLSPN"
"10863","CMKLR1"
"10864","COL4A1"
"10865","COL6A1"
"10866","COL6A3"
"10867","COPS6"
"10868","COX14"
"10869","COX4I1"
"10870","COX5A"
"10871","COX5B"
"10872","COX6A1"
"10873","COX6B1"
"10874","COX7B"
"10875","COX7C"
"10876","COX8A"
"10877","CPA3"
"10878","CPS1"
"10879","CPT1A"
"10880","CREB3L3"
"10881","CS"
"10882","CSF3R"
"10883","CTCF"
"10884","CTLA4"
"10885","CTPS1"
"10886","CTSA"
"10887","CTSD"
"10888","CTSL"
"10889","CTSS"
"10890","CTSW"
"10891","CTSZ"
"10892","CXCL9"
"10893","CXCR6"
"10894","CYBB"
"10895","CYP1A1"
"10896","CYP1A2"
"10897","CYP1B1"
"10898","CYP4A11"
"10899","CYP4A22"
"10900","CYP8B1"
"10901","D2HGDH"
"10902","DAO"
"10903","DCK"
"10904","DDC"
"10905","DEPTOR"
"10906","DERA"
"10907","DGLUCY"
"10908","DGUOK"
"10909","DMGDH"
"10910","DTL"
"10911","DUOX1"
"10912","DUOX2"
"10913","ECHS1"
"10914","EEA1"
"10915","EFNA4"
"10916","EGFR"
"10917","EHHADH"
"10918","EME1"
"10919","ENO1"
"10920","ENO3"
"10921","EOMES"
"10922","EPC1"
"10923","ERCC6"
"10924","ERN1"
"10925","EXO1"
"10926","EZH2"
"10927","FABP5"
"10928","FAH"
"10929","FAHD1"
"10930","FAM30A"
"10931","FANCA"
"10932","FANCD2"
"10933","FANCI"
"10934","FASLG"
"10935","FASN"
"10936","FBP1"
"10937","FCAR"
"10938","FCRL2"
"10939","FDX1"
"10940","FDXR"
"10941","FGF1"
"10942","FH"
"10943","FLT1"
"10944","FLT3"
"10945","FNIP1"
"10946","FNIP2"
"10947","FOLH1"
"10948","FOLH1B"
"10949","FOLR1"
"10950","FOLR3"
"10951","FOXM1"
"10952","FOXP3"
"10953","FPR1"
"10954","FTCD"
"10955","G6PC"
"10956","GABARAP"
"10957","GAD1"
"10958","GADL1"
"10959","GAPDH"
"10960","GAPDHS"
"10961","GAPVD1"
"10962","GART"
"10963","GATM"
"10964","GBA"
"10965","GCDH"
"10966","GCK"
"10967","GCLC"
"10968","GDA"
"10969","GLRX"
"10970","GLS"
"10971","GLS2"
"10972","GLUD1"
"10973","GLUL"
"10974","GLYAT"
"10975","GLYCTK"
"10976","GMPR"
"10977","GMPR2"
"10978","GMPS"
"10979","GNG12"
"10980","GNLY"
"10981","GNS"
"10982","GOT1"
"10983","GOT2"
"10984","GPI"
"10985","GPS1"
"10986","GPT"
"10987","GPX1"
"10988","GPX4"
"10989","GRAP2"
"10990","GRIN1"
"10991","GSK3B"
"10992","GTSE1"
"10993","GUSB"
"10994","GYS2"
"10995","GZMA"
"10996","GZMB"
"10997","GZMH"
"10998","H6PD"
"10999","HAAO"
"11000","HACD2"
"11001","HADH"
"11002","HDC"
"11003","HERC1"
"11004","HEXA"
"11005","HEXB"
"11006","HIF1A"
"11007","HIF3A"
"11008","HJURP"
"11009","HK1"
"11010","HK2"
"11011","HK3"
"11012","HLA-A"
"11013","HLA-C"
"11014","HLA-DQA1"
"11015","HLA-DRB1"
"11016","HLA-E"
"11017","HMOX1"
"11018","HNF4A"
"11019","HPD"
"11020","HPRT1"
"11021","HRAS"
"11022","HSD11B1"
"11023","HSD17B8"
"11024","HSF1"
"11025","HSF2"
"11026","HSPA2"
"11027","HSPA4"
"11028","HSPE1"
"11029","ICOS"
"11030","IDH1"
"11031","IDH2"
"11032","IDH3A"
"11033","IDH3B"
"11034","IDH3G"
